migu分类,#genre#
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1887&tk=7877e7cc41c7
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0676&tk=7877e7cc41c7
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3282&tk=7877e7cc41c7
CCTV15,http://hms504nc1972679606.live.aikan.miguvideo.com/wh7f454c46tw1387986390_1468621622/migu/kailu/20200324/cctv15hd/57/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=59.49.185.88&timestamp=20230311020617&ContentId=265667535&timezone=UTC&mtv_session=e1254803553b7cace3a119612bf266d8&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=7ba98a3a39d853487109bebe5ed31c43
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6070&tk=97475bb89d45
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1794&tk=97475bb89d45
CCTV15,http://rihou.cc:55/lib/migu.php?id=cctv15
CCTV15,https://migu.freetv.top/migu/673168223.m3u8?migutoken=edd22062cfeb0bfcfa77afca57e34c955d705803cb2be8ddd705026f97ec005194819356d8ce4a71284ecdc2a6c353e0f0b3d4650417697e1cbd037306ba5e4db56ccf096411beb560f2eb3bea
CCTV15,http://z.b.bkpcp.top/m.php?id=cctv15\
CCTV15,http://kxrj.site:1258/69986/mg9.php?id=cctv15
CCTV15,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=cctv15
CCTV16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6941&tk=7877e7cc41c7
CCTV16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0887&tk=7877e7cc41c7
CCTV16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8093&tk=7877e7cc41c7
CCTV16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0598&tk=7877e7cc41c7
CCTV16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4862&tk=7877e7cc41c7
CCTV16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5838&tk=7877e7cc41c7
CCTV16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4824&tk=7877e7cc41c7
CCTV17,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5548&tk=7877e7cc41c7
CCTV17,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1456&tk=7877e7cc41c7
CCTV17,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4242&tk=7877e7cc41c7
CCTV17,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3385&tk=7877e7cc41c7
CCTV17,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8183&tk=7877e7cc41c7
CCTV17,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7648&tk=7877e7cc41c7
CCTV17,http://hms224nc1972679578.live.aikan.miguvideo.com/wh7f454c46tw1594433061_461954091/migu/kailu/20200324/cctv17hd/57/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=112.45.97.120&timestamp=20230208133753&ContentId=265667526&timezone=UTC&mtv_session=2ab00b83c917e8ba1b1bb082711b8b77&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=4c04c5308e4761e3cc4b36134b05b864
CCTV17,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1096&tk=97475bb89d45
CCTV17,http://rihou.cc:55/lib/migu.php?id=cctv17
CCTV17,https://migu.freetv.top/migu/673168256.m3u8?migutoken=e7f74f199c0b4c32b6f17d3038b3d7fb893426b3a6649c8ece30f6cc25ce3cbc16b2868618c2c05be6f1e6c213cf830e1953711d1c2f07f9bf8b1d4c6eac683675c0401cbb67011ca071016858
CCTV17,http://z.b.bkpcp.top/m.php?id=cctv17\
CCTV17,http://kxrj.site:1258/69986/mg9.php?id=cctv17
CCTV-4美洲,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=265667335&sign=47e9c43da339ce06812848274a1a39ff
CCTV-4美洲,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=265667335&sign=74fec04a0d64a3d3217237af0bf8a79d
CCTV-4欧洲,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=265667313&sign=47e9c43da339ce06812848274a1a39ff
CCTV-4欧洲,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=265667313&sign=74fec04a0d64a3d3217237af0bf8a79d
CCTV-1,http://fm1077.serv00.net/Smart.php?id=cctv1
CCTV-2,http://fm1077.serv00.net/Smart.php?id=cctv2
CCTV-3,http://fm1077.serv00.net/Smart.php?id=cctv3
CCTV-4,http://fm1077.serv00.net/Smart.php?id=cctv4
CCTV-4,http://fm1077.serv00.net/Smart.php?id=Cctv4
CCTV-5,http://fm1077.serv00.net/Smart.php?id=cctv5
CCTV-5+,http://fm1077.serv00.net/Smart.php?id=cctv5plus
CCTV-6,http://fm1077.serv00.net/Smart.php?id=cctv6
CCTV-7,http://fm1077.serv00.net/Smart.php?id=cctv7
CCTV-8,http://fm1077.serv00.net/Smart.php?id=cctv8hd
CCTV-9,http://fm1077.serv00.net/Smart.php?id=cctv9hd
CCTV-10,http://fm1077.serv00.net/Smart.php?id=cctv10hd
CCTV-11,http://fm1077.serv00.net/Smart.php?id=cctv11
CCTV-12,http://fm1077.serv00.net/Smart.php?id=cctv12
CCTV-13,http://fm1077.serv00.net/Smart.php?id=cctv13
CCTV-14,http://fm1077.serv00.net/Smart.php?id=cctv14
CCTV-15,http://fm1077.serv00.net/Smart.php?id=cctv15
CCTV-16,http://z.b.bkpcp.top/m.php?id=cctv16\
CCTV-16,http://fm1077.serv00.net/Smart.php?id=cctv16
CCTV-17,http://fm1077.serv00.net/Smart.php?id=cctv17
CCTV 1 综合,https://tv.iill.top/migu/cctv1
CCTV 2 财经,https://tv.iill.top/migu/cctv2
CCTV 3 综艺,https://tv.iill.top/migu/cctv3
CCTV 4 中文国际,https://tv.iill.top/migu/cctv4
CCTV 4 中文国际·美洲,https://tv.iill.top/migu/cctv4m
CCTV 4 中文国际·欧洲,https://tv.iill.top/migu/cctv4o
CCTV 5 体育,https://tv.iill.top/migu/cctv5
CCTV 5+ 体育赛事,https://tv.iill.top/migu/cctv5p
CCTV 6 电影,https://tv.iill.top/migu/cctv6
CCTV 7 国防军事,https://tv.iill.top/migu/cctv7
CCTV 8 电视剧,https://tv.iill.top/migu/cctv8
CCTV 9 纪录,https://tv.iill.top/migu/cctv9
CCTV 10 科教,https://tv.iill.top/migu/cctv10
CCTV 11 戏曲,https://tv.iill.top/migu/cctv11
CCTV 12 社会与法,https://tv.iill.top/migu/cctv12
CCTV 13 新闻,https://tv.iill.top/migu/cctv13
CCTV 14 少儿,https://tv.iill.top/migu/cctv14
CCTV 15 音乐,https://tv.iill.top/migu/cctv15
CCTV 17 农村农业,https://tv.iill.top/migu/cctv17
湖南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2266&tk=7877e7cc41c7
湖南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3375&tk=7877e7cc41c7
湖南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1891&tk=7877e7cc41c7
湖南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7207&tk=7877e7cc41c7
湖南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2112&tk=7877e7cc41c7
湖南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7034&tk=7877e7cc41c7
湖南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1733&tk=7877e7cc41c7
湖南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8593&tk=97475bb89d45
湖南卫视,http://live.nctv.top/886/sxg.php?id=hnwsH265_4000
湖南卫视,http://123.113.249.203:8888/udp/239.3.1.132:8012#http://111.14.181.15:9901/tsfile/live/0128_1.m3u8#http://101.74.28.105:9901/tsfile/live/0128_1.m3u8#http://175.16.180.250:9901/tsfile/live/0128_1.m3u8#http://221.2.148.205:8154/tsfile/live/0128_1.m3u8#http://114.249.229.24:8888/udp/239.3.1.132:8012#http://113.25.252.226:9901/tsfile/live/0128_1.m3u8#http://116.9.204.242:9901/tsfile/live/0128_1.m3u8#http://60.2.190.206:4000/udp/239.253.92.84:8015#http://114.252.238.87:8000/udp/239.3.1.132:8012#http://101.74.28.50:9901/tsfile/live/0128_1.m3u8#http://202.100.46.58:9901/tsfile/live/1019_1.m3u8#http://14.212.185.71:9901/tsfile/live/0128_1.m3u8#http://123.166.61.70:8003/hls/58/index.m3u8#http://123.138.22.30:9901/tsfile/live/0128_1.m3u8#http://123.122.163.183:19999/udp/239.3.1.132:8012#http://60.210.100.54:352/tsfile/live/0128_1.m3u8#http://222.134.245.16:9901/tsfile/live/0128_1.m3u8#http://221.222.162.206:8888/udp/239.3.1.132:8012#http://221.219.79.161:4000/udp/239.3.1.132:8012#http://183.66.13.82:60033/tsfile/live/0128_1.m3u8#http://114.249.215.204:9888/udp/239.3.1.132:8012#http://116.117.104.242:8096/tsfile/live/0128_1.m3u8#http://221.224.4.170:1111/tsfile/live/0128_1.m3u8#http://120.234.5.29:6000/udp/239.20.0.105:2008#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8593&tk=97475bb89d45#http://58.220.219.14:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0#http://124.128.73.58:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.129.139.91:8888/udp/239.3.1.132:8012#http://124.128.73.58:9901/tsfile/live/0128_1.m3u8?key=txiptv#http://123.130.84.106:8154/tsfile/live/0128_1.m3u8#http://123.122.162.7:19999/udp/239.3.1.132:8012#http://123.7.110.43:9901/tsfile/live/0128_3.m3u8#http://123.117.237.15:8680/udp/239.3.1.132:8012#http://123.138.22.30:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0#http://116.117.105.183:8096/tsfile/live/0128_1.m3u8#http://61.150.67.62:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0#http://125.33.89.106:5566/udp/239.3.1.132:8012#http://119.36.148.115:59901/tsfile/live/0128_1.m3u8#http://111.196.135.75:8686/udp/239.3.1.132:8012#http://58.221.214.82:9901/tsfile/live/0128_1.m3u8#http://123.113.187.204:8000/udp/239.3.1.132:8012#http://124.116.183.146:9901/tsfile/live/0128_1.m3u8#http://223.241.247.214:9901/tsfile/live/1009_1.m3u8#http://110.7.128.156:8096/tsfile/live/0128_1.m3u8#http://114.252.239.133:9876/udp/239.3.1.132:8012#http://222.169.85.8:9901/tsfile/live/0128_1.m3u8#http://60.208.61.2:352/tsfile/live/0128_1.m3u8#http://119.163.199.98:9901/tsfile/live/0017_1.m3u8#http://218.89.240.144:59901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0#http://101.74.31.52:9901/tsfile/live/0128_1.m3u8#http://1.199.235.116:9901/tsfile/live/0128_1.m3u8#http://114.249.230.215:9888/udp/239.3.1.132:8012#http://60.7.56.33:4000/udp/239.253.92.84:8015#http://221.233.192.152:1111/tsfile/live/0128_1.m3u8#http://222.129.139.229:8888/udp/239.3.1.132:8012#http://218.89.240.144:59901/tsfile/live/0128_1.m3u8#http://111.196.129.152:20000/udp/239.3.1.132:8012#http://nas.hssvm.com:8888/udp/225.1.1.114:5002
湖南卫视,http://106.53.99.30/dl/netsite.php?id=2701
湖南卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=hunws
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7823&tk=7877e7cc41c7
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0884&tk=7877e7cc41c7
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6994&tk=7877e7cc41c7
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3694&tk=7877e7cc41c7
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7856&tk=7877e7cc41c7
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4473&tk=7877e7cc41c7
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0421&tk=7877e7cc41c7
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0003&tk=7877e7cc41c7
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5671&tk=7877e7cc41c7
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3063&tk=97475bb89d45
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2594&tk=97475bb89d45
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1619&tk=97475bb89d45
浙江卫视,http://live.nctv.top/886/sxg.php?id=zjwsH265_4000
浙江卫视,http://120.234.5.29:6000/udp/239.20.0.169:2136#http://222.134.245.16:9901/tsfile/live/0124_1.m3u8#http://222.134.245.16:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.89.240.144:59901/tsfile/live/0124_1.m3u8#http://61.138.128.226:19901/tsfile/live/1044_1.m3u8#http://114.249.229.24:8888/udp/239.3.1.137:8036#http://223.241.247.214:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0#http://119.36.148.115:59901/tsfile/live/0124_1.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8#http://223.241.247.214:9901/tsfile/live/1010_1.m3u8#http://123.113.187.204:8000/udp/239.3.1.137:8036#http://60.2.190.206:4000/udp/239.253.92.90:8020#http://114.252.239.133:9876/udp/239.3.1.137:8036#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3063&tk=97475bb89d45#http://116.117.105.247:8096/tsfile/live/0124_1.m3u8#http://124.128.73.58:9901/tsfile/live/0124_1.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8#http://123.130.84.106:8154/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.221.214.82:9901/tsfile/live/0124_1.m3u8#http://dms.yryyj.site:8188/udp/239.76.246.182:1234#http://124.128.73.58:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.233.192.152:1111/tsfile/live/0124_1.m3u8#http://221.224.4.170:1111/tsfile/live/0124_1.m3u8#http://123.113.249.203:8888/udp/239.3.1.137:8036#http://222.129.139.229:8888/udp/239.3.1.137:8036#http://123.117.237.15:8680/udp/239.3.1.137:8036#http://123.138.22.30:9901/tsfile/live/0124_1.m3u8#http://123.130.84.106:8154/tsfile/live/0124_1.m3u8#http://116.117.105.183:8096/tsfile/live/0124_1.m3u8#http://113.25.252.226:9901/tsfile/live/0124_1.m3u8#http://111.14.181.15:9901/tsfile/live/0124_1.m3u8#http://60.7.56.33:4000/rtp/239.253.92.90:8020#http://183.66.13.82:60033/tsfile/live/0124_1.m3u8#http://61.150.67.62:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0#http://175.16.180.250:9901/tsfile/live/0124_1.m3u8#http://222.129.139.91:8888/udp/239.3.1.137:8036#http://14.212.185.71:9901/tsfile/live/0124_1.m3u8#http://111.196.129.152:20000/udp/239.3.1.137:8036#http://123.122.162.7:19999/udp/239.3.1.137:8036#http://125.33.89.106:5566/udp/239.3.1.137:8036#http://114.252.238.87:8000/udp/239.3.1.137:8036#http://116.117.104.39:8096/tsfile/live/0124_1.m3u8#http://221.219.79.161:4000/udp/239.3.1.137:8036#http://114.249.230.215:9888/udp/239.3.1.137:8036#http://60.7.56.33:4000/udp/239.253.92.90:8020#http://123.122.163.183:19999/udp/239.3.1.137:8036#http://221.233.192.152:1111/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.222.162.206:8888/udp/239.3.1.137:8036#http://58.17.48.228:808/hls/32/index.m3u8#http://222.169.85.8:9901/tsfile/live/0019_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2594&tk=97475bb89d45#http://60.2.190.206:4000/rtp/239.253.92.90:8020#http://1.199.235.116:9901/tsfile/live/0124_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1619&tk=97475bb89d45#http://114.249.215.204:9888/udp/239.3.1.137:8036#http://111.160.17.2:59901/tsfile/live/0001_40.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.112:5002#http://116.9.204.242:9901/tsfile/live/0122_2.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?#http://218.89.240.144:59901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0#http://61.157.139.15:9901/tsfile/live/2390_1.m3u8#http://202.100.46.58:9901/tsfile/live/1021_1.m3u8
浙江卫视,http://106.53.99.30/dl/netsite.php?id=2001
东方卫视,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=264104266&sign=47e9c43da339ce06812848274a1a39ff
东方卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0373&tk=7877e7cc41c7
东方卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4798&tk=7877e7cc41c7
东方卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2562&tk=7877e7cc41c7
东方卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7583&tk=7877e7cc41c7
东方卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7713&tk=7877e7cc41c7
东方卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9793&tk=7877e7cc41c7
东方卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6214&tk=7877e7cc41c7
东方卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9446&tk=7877e7cc41c7
东方卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6490&tk=7877e7cc41c7
东方卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9485&tk=97475bb89d45
东方卫视,http://live.nctv.top/886/sxg.php?id=dfwsH265_4000
东方卫视,http://183.66.13.82:60033/tsfile/live/0107_1.m3u8#http://14.212.185.71:9901/tsfile/live/0107_1.m3u8#http://114.252.238.87:8000/udp/239.3.1.136:8032#http://58.221.214.82:9901/tsfile/live/0107_1.m3u8#http://124.116.183.146:9901/tsfile/live/0107_1.m3u8#http://111.160.17.2:59901/tsfile/live/0001_42.m3u8#http://60.208.61.2:352/tsfile/live/0107_1.m3u8#http://1.199.235.116:9901/tsfile/live/0107_1.m3u8#http://175.16.180.250:9901/tsfile/live/0107_1.m3u8#http://113.25.252.226:9901/tsfile/live/0107_1.m3u8#http://60.7.56.33:4000/udp/239.253.92.89:8019#http://183.3.134.56:9901/tsfile/live/0107_1.m3u8#http://123.113.249.203:8888/udp/239.3.1.136:8032#http://221.233.192.152:1111/tsfile/live/0107_1.m3u8#http://218.89.240.144:59901/tsfile/live/0107_1.m3u8#http://114.249.215.204:9888/udp/239.3.1.136:8032#http://dms.yryyj.site:8188/udp/239.76.246.186:1234#http://125.33.89.106:5566/udp/239.3.1.136:8032#http://221.222.162.206:8888/udp/239.3.1.136:8032#http://61.150.67.62:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.130.84.106:8154/tsfile/live/0107_1.m3u8#http://101.74.28.105:9901/tsfile/live/0107_1.m3u8#http://60.2.190.206:4000/udp/239.253.92.89:8019#http://101.74.28.50:9901/tsfile/live/0107_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9485&tk=97475bb89d45#http://221.219.79.161:4000/udp/239.3.1.136:8032#http://123.166.61.70:8003/hls/22/index.m3u8#http://61.157.139.15:9901/tsfile/live/2389_1.m3u8#http://123.138.22.30:9901/tsfile/live/0107_1.m3u8#http://120.234.5.29:6000/udp/239.20.0.173:2144#http://123.113.187.204:8000/udp/239.3.1.136:8032#http://119.36.148.115:59901/tsfile/live/0107_1.m3u8#http://222.134.245.16:9901/tsfile/live/0107_1.m3u8#http://114.252.239.133:9876/udp/239.3.1.136:8032#http://123.130.84.106:8154/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.169.85.8:9901/tsfile/live/0018_1.m3u8#http://omnix.cn:4000/udp/225.1.8.45:8032#http://114.249.229.24:8888/udp/239.3.1.136:8032#http://60.210.100.54:352/tsfile/live/0107_1.m3u8#http://114.249.230.215:9888/udp/239.3.1.136:8032#http://111.196.135.75:8686/udp/239.3.1.136:8032#http://222.129.139.229:8888/udp/239.3.1.136:8032#http://221.219.79.161:4000/rtp/239.3.1.136:8032#http://221.224.4.170:1111/tsfile/live/0107_1.m3u8#http://111.196.129.152:20000/udp/239.3.1.136:8032#http://222.129.139.91:8888/udp/239.3.1.136:8032#http://123.122.163.183:19999/udp/239.3.1.136:8032#http://39.164.160.249:9901/tsfile/live/0107_1.m3u8
东方卫视,http://rihou.cc:55/lib/migu.php?id=dfws
东方卫视,https://migu.freetv.top/migu/651632648.m3u8?migutoken=1329693be6239ceeff08ebcf1066b814e57f508598533464ffbdcc28ab51ce63efd6dfe46c83d2f73d4a8a7ccdfd094b121a48d2b3f73bf7f159416b155d1e67a93114f8be69f17edba1d115cf
东方卫视,http://106.53.99.30/dl/netsite.php?id=1801
东方卫视,https://tv.iill.top/migu/dfws
东方卫视,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=264104266&sign=74fec04a0d64a3d3217237af0bf8a79d
东方卫视,http://kxrj.site:1258/69986/mg9.php?id=dfws
东方卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=dfws
北京卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7927&tk=7877e7cc41c7
北京卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3071&tk=7877e7cc41c7
北京卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1312&tk=7877e7cc41c7
北京卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2880&tk=7877e7cc41c7
北京卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1123&tk=7877e7cc41c7
北京卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7501&tk=7877e7cc41c7
北京卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5698&tk=7877e7cc41c7
北京卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2801&tk=7877e7cc41c7
北京卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0254&tk=7877e7cc41c7
北京卫视,http://live.nctv.top/886/sxg.php?id=bjwsH265_4000
北京卫视,http://cdn.jdshipin.com:8880/ysp.php?id=bjws
北京卫视,http://106.53.99.30/dl/netsite.php?id=1001
北京卫视,http://dsk.cc/bjtv/btime.php?id=bjws
北京卫视,http://dsk.cc/php/hndj.php?id=bjws
江苏卫视,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=264104188&sign=47e9c43da339ce06812848274a1a39ff
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3434&tk=7877e7cc41c7
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8339&tk=7877e7cc41c7
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6179&tk=7877e7cc41c7
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2602&tk=7877e7cc41c7
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9276&tk=7877e7cc41c7
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6494&tk=7877e7cc41c7
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4083&tk=7877e7cc41c7
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2337&tk=7877e7cc41c7
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2313&tk=7877e7cc41c7
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8643&tk=7877e7cc41c7
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0111&tk=97475bb89d45
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8848&tk=97475bb89d45
江苏卫视,http://live.nctv.top/886/sxg.php?id=jswsH265_4000
江苏卫视,http://ygbh.live/js.php?id=jsws
